id,name,code,kecamatan_id/id,postal_code
9417022007,IMIRIYI,9417022007,9417022,99581
9417022008,SUNTAMON,9417022008,9417022,99411
9417022009,BONDIK,9417022009,9417022,99585
9417022010,MIRUMAN,9417022010,9417022,99411
9417022011,BUNALKON,9417022011,9417022,99411
9417022012,TIMBAL,9417022012,9417022,99411
9417022013,PAYOL MASUMKON,9417022013,9417022,99585
9417022014,TAPOK,9417022014,9417022,99411
9417023001,PARIM,9417023001,9417023,99583
9417023002,YAPIMAKOT,9417023002,9417023,99583
9417023003,SERAMKATOP,9417023003,9417023,99583
9417023004,MODUSIT,9417023004,9417023,99583
9417023005,OKATEM,9417023005,9417023,99583
9417023006,YAKMOR,9417023006,9417023,99583
9417023007,SIMINBUK,9417023007,9417023,99583
9417023008,WANBAKON,9417023008,9417023,99583
9417024001,DABOLDING,9417024001,9417024,99581
9417024002,KOLOMDOL,9417024002,9417024,99581
9417024003,TULO,9417024003,9417024,99581
9417024004,ARINKOP,9417024004,9417024,99581
9417024005,IMIK,9417024005,9417024,99581
9417025001,MIMIN,9417025001,9417025,99582
9417025002,OKSOP,9417025002,9417025,99582
9417025004,ATENAR,9417025004,9417025,99416
9417025005,ALUTBAKON,9417025005,9417025,99582
9417025006,OKTUMI,9417025006,9417025,99582
9417026001,AKMER,9417026001,9417026,99584
9417026002,TAPASIK,9417026002,9417026,99585
9417026003,KASAWI,9417026003,9417026,99584
9417026004,MASIM,9417026004,9417026,99584
9417026005,BAPE,9417026005,9417026,99584
9417026006,IBOB,9417026006,9417026,99414
9417027001,YUMAKOT,9417027001,9417027,99413
9417027002,LIMARUM,9417027002,9417027,99413
9417027003,KUGULDING,9417027003,9417027,99413
9417027004,BULANGKOP,9417027004,9417027,99413
9417027005,APLIM,9417027005,9417027,99413
9417027006,OKDO,9417027006,9417027,99413
9417030001,ONYA,9417030001,9417030,99577
9417030006,OMBAN,9417030006,9417030,99577
9417030007,BORME,9417030007,9417030,99577
9417030008,ARINA,9417030008,9417030,99577
9417030013,SIKIBUR,9417030013,9417030,99577
9417030014,BORDAMBAN,9417030014,9417030,99577
9417030016,KWIME,9417030016,9417030,99577
9417030017,LAYDAMBAN,9417030017,9417030,99577
9417030018,KOLGIR,9417030018,9417030,99577
9417030019,CANGDAMBAN,9417030019,9417030,99577
9417030020,SEMBAN,9417030020,9417030,99452
9417030021,BUKAP,9417030021,9417030,99452
9417030030,ARINGGON,9417030030,9417030,99577
9417031001,KAMEME,9417031001,9417031,99586
9417031003,BIME,9417031003,9417031,99586
9417031004,LIM LIM,9417031004,9417031,99586
9417031005,BUNGGON,9417031005,9417031,99586
9417031006,CALAB,9417031006,9417031,99586
9417031007,LIMIRI,9417031007,9417031,99586
9417031008,TELI,9417031008,9417031,99586
9417031009,BOB,9417031009,9417031,99586
9417031010,PEREM,9417031010,9417031,99586
9417031011,TURWE,9417031011,9417031,99586
9417032004,WAKIDAM,9417032004,9417032,99588
9417032005,EIPOMEK,9417032005,9417032,99588
9417032006,TALEMO,9417032006,9417032,99588
9417032008,LONDININ,9417032008,9417032,99588
9417032010,LALAKON,9417032010,9417032,99588
9417032015,BUNYIRYE,9417032015,9417032,99588
9417032016,SUPLEYU,9417032016,9417032,99588
9417032017,TANIME,9417032017,9417032,99588
9417032018,BASIRINGE,9417032018,9417032,99588
9417032019,BARAMA,9417032019,9417032,99588
9417032020,SERABUM,9417032020,9417032,99588
9417032021,KWEREDALA,9417032021,9417032,99588
9417032022,MUNGKONA,9417032022,9417032,99588
9417032023,MALINGDAM,9417032023,9417032,99588
9417033001,WEIME,9417033001,9417033,99576
9417033002,TARAMLU,9417033002,9417033,99576
9417033003,MERPASIKME,9417033003,9417033,99576
9417033004,DALUMBAN,9417033004,9417033,99576
9417033005,NOMTEREN,9417033005,9417033,99576
9417033006,MEKRAMGON,9417033006,9417033,99576
9417033007,YOULBAN,9417033007,9417033,99576
9417033008,MERYANG,9417033008,9417033,99576
9417033009,LIMREPASIKME,9417033009,9417033,99576
9417034001,IMDE,9417034001,9417034,99589
9417034002,LUMDAKNA,9417034002,9417034,99589
9417034003,MARIKLA,9417034003,9417034,99589
9417034004,YABOSOROM,9417034004,9417034,99589
9417034005,PAMEK,9417034005,9417034,99589
9417034006,BARAMIRYE,9417034006,9417034,99589
9417034007,MANDALAK,9417034007,9417034,99589
9417034008,YUKUL,9417034008,9417034,99454
9417034009,KALEK,9417034009,9417034,99589
9417034010,BARICE,9417034010,9417034,99589
9417034011,PINGGON,9417034011,9417034,99589
9417035001,NONGME,9417035001,9417035,99576
9417035002,RUBOL,9417035002,9417035,99576
9417035003,YOKOM,9417035003,9417035,99576
9417035004,YARIGOM,9417035004,9417035,99576
9417035005,OMTAMUR,9417035005,9417035,99576
9417035006,CANPALLY,9417035006,9417035,99576
9417035007,KWARBAN,9417035007,9417035,99576
9417036001,KARYE,9417036001,9417036,99576
9417036002,BATANI,9417036002,9417036,99576
9417036003,SEGAME,9417036003,9417036,99576
9417036004,PALUR 1,9417036004,9417036,
9417036005,PALUR 2,9417036005,9417036,99441
9417036006,SOPLE,9417036006,9417036,99576
9417036007,BAKATA,9417036007,9417036,99576
9417040001,MANUNGGAL,9417040001,9417040,99572
9417040002,APMISIBIL,9417040002,9417040,99572
9417040003,IRIDING,9417040003,9417040,99572
9417040004,OKBIFISIL,9417040004,9417040,99572
9417040016,ATOLBOL,9417040016,9417040,99572
9417040017,OKTANGLAP,9417040017,9417040,99572
9417040018,OKAPLO,9417040018,9417040,99572
9417040023,OKSEMAR,9417040023,9417040,99572
9417041002,ABOY,9417041002,9417041,99578
9417041003,LUBAN,9417041003,9417041,99578
9417041005,LULIS,9417041005,9417041,99576
9417041006,PIPAL,9417041006,9417041,99578
9417041007,WORO,9417041007,9417041,99578
9417041008,AMASE,9417041008,9417041,99401
9417041009,JUBLY,9417041009,9417041,99578
9417042001,TUPOPLYON,9417042001,9417042,99587
9417042002,SABIN,9417042002,9417042,99587
9417042003,BORBAN,9417042003,9417042,99587
9417042004,MAKSUM,9417042004,9417042,99587
9417042005,YAPIL,9417042005,9417042,99587
9417042006,KIRIMU,9417042006,9417042,99587
9417042007,DUMPASIK,9417042007,9417042,99587
9417042008,PEDAM,9417042008,9417042,99587
9417042009,ATEMBAPOL,9417042009,9417042,99587
9417042010,MARKOM,9417042010,9417042,99587
9417042011,PENELI,9417042011,9417042,99587
9417042012,OMLIOM,9417042012,9417042,99587
9417043001,TAIRAPLU,9417043001,9417043,99405
9417043002,BAUTME,9417043002,9417043,99579
9417043003,SINAMI,9417043003,9417043,99579
9417043004,MAIGAME,9417043004,9417043,99579
9417043005,TARPADEY,9417043005,9417043,99405
9417043006,JITARGER,9417043006,9417043,99405
9417043007,MURME,9417043007,9417043,99579
9417043008,JUABAN 1,9417043008,9417043,
9417043009,JUABAN 2,9417043009,9417043,99405
9417043010,TERIAME,9417043010,9417043,99579
9417044001,YEFTA,9417044001,9417044,99402
9417044002,LULIS,9417044002,9417044,99402
9417044003,TUPALMA 1,9417044003,9417044,
9417044004,TUPALMA 2,9417044004,9417044,99402
9417044005,KALIMBU,9417044005,9417044,99402
9417044006,BRIS,9417044006,9417044,99402
9417050008,BERUSAHA,9417050008,9417050,99574
9417050009,OKNANGGUL,9417050009,9417050,99574
9417050015,PELEBIB,9417050015,9417050,99574
9417050016,KIWI,9417050016,9417050,99574
9417050017,KUKIHIL,9417050017,9417050,99574
9417050020,SOPAMIKMA,9417050020,9417050,99574
9417050021,LOLIM,9417050021,9417050,99574
9417050022,ASUA,9417050022,9417050,99574
9417050023,MANGOLDOKI,9417050023,9417050,99574
9417050025,POMDING,9417050025,9417050,99574
9417050026,DIIP,9417050026,9417050,99574
9417050027,DELPEM,9417050027,9417050,99574
9417051001,WANTEM,9417051001,9417051,99574
9417051002,OKETUR,9417051002,9417051,99574
9417051003,OKYOP,9417051003,9417051,99574
9417051004,EHIPTEM,9417051004,9417051,99574
9417051007,DIKDON,9417051007,9417051,99574
9417051008,OKYAKO,9417051008,9417051,99574
9417051009,TATAM,9417051009,9417051,99574
9417051010,OKHIK,9417051010,9417051,99574
9417051011,OKYAOP,9417051011,9417051,99574
9417052001,KUBIBKOP,9417052001,9417052,99427
9417052002,OKANO,9417052002,9417052,99574
9417052003,SEBUL,9417052003,9417052,99574
9417052004,MANGABIT,9417052004,9417052,99574
9417053001,OKELWEL,9417053001,9417053,99574
9417053002,KOTYOBAKON,9417053002,9417053,99574
9417053003,OKTENENG,9417053003,9417053,99574
9417053004,TENGNONG,9417053004,9417053,99574
9417054001,OKLIP,9417054001,9417054,99574
9417054002,OKHIM,9417054002,9417054,99574
9417054003,OKTEM,9417054003,9417054,99574
9417054004,OKTUMI,9417054004,9417054,99574
9417054005,OKAMIN,9417054005,9417054,99574
9417054006,OKBUMUL,9417054006,9417054,99574
9417054007,KOMOK,9417054007,9417054,99574
9417055001,OKMA,9417055001,9417055,99574
9417055002,PAUNE,9417055002,9417055,99574
9417055003,TINIBIL,9417055003,9417055,99574
9417055004,OKTAE,9417055004,9417055,99574
9417055005,OKDILAN,9417055005,9417055,99574
9417055006,AUTPAHIT,9417055006,9417055,99574
9417055007,TOMKA,9417055007,9417055,99574
9417055008,OKPA,9417055008,9417055,99574
9417055009,OKHAHA,9417055009,9417055,99426
9417055010,HONKUDING,9417055010,9417055,99574
9417055011,BOMDING,9417055011,9417055,99574
9417055012,OKDUNAN,9417055012,9417055,99574
9417056001,OKTAU,9417056001,9417056,99572
9417056002,OKNGAN,9417056002,9417056,99423
9417056003,OKBEM,9417056003,9417056,99423
9417056004,OKTARU,9417056004,9417056,99572
9417056006,KAEP,9417056006,9417056,99423
9417056007,BEMHIMIKU,9417056007,9417056,99423
9417056008,ATANG DOKI,9417056008,9417056,99423
9417056009,OKALUT KUMAL,9417056009,9417056,99423
9417056010,BILIP BAYO,9417056010,9417056,99423
9417060003,BATOM,9417060003,9417060,99576
9417060008,OKSIP,9417060008,9417060,99576
9417060009,SABI,9417060009,9417060,99576
9417060010,BATOM 2,9417060010,9417060,99576
9417060011,NEEP,9417060011,9417060,99576
9417060012,MUARA,9417060012,9417060,99576
9417060015,OKYAKO,9417060015,9417060,99574
9417060016,MONGHAM,9417060016,9417060,99576
9417060017,BELOMO,9417060017,9417060,99576
9417060018,PATENG,9417060018,9417060,99442
9417060019,ABUKEROM,9417060019,9417060,99576
9417061001,BIAS,9417061001,9417061,99576
9417061002,BUMI,9417061002,9417061,99576
9417061003,TERO,9417061003,9417061,99576
9417061004,DELEMO,9417061004,9417061,99576
9417062001,MOT,9417062001,9417062,99576
9417062002,MUARA ASBI,9417062002,9417062,99576
9417062003,MILKI,9417062003,9417062,99576
9417062004,YUBU,9417062004,9417062,99576
9417062005,TUAL,9417062005,9417062,99576
9418010009,AULANI,9418010009,9418010,99413
9418010010,KANGGIME,9418010010,9418010,99413
9418010022,LOGON,9418010022,9418010,99413
9418010023,MARLO,9418010023,9418010,99413
9418010029,DUNDU,9418010029,9418010,99413
9418010032,LIGIMBAK,9418010032,9418010,99044
9418010033,KUGIMALUK,9418010033,9418010,99413
9418010034,PURUGI,9418010034,9418010,99413
9418010035,KERENA,9418010035,9418010,99413
9418010041,LAWOR,9418010041,9418010,99413
9418011005,YALIWAK,9418011005,9418011,99421
9418011006,LUGWI,9418011006,9418011,99421
9418011007,TEROPME,9418011007,9418011,99421
9418011015,JIGONIME,9418011015,9418011,99048
9418011018,PAGONA,9418011018,9418011,99421
9418011019,MOME,9418011019,9418011,99421
9418011020,BOGUM,9418011020,9418011,99048
9418011021,PINDANGGUN,9418011021,9418011,99416
9418011022,WONABU,9418011022,9418011,99416
9418011025,WILILEME,9418011025,9418011,99421
9418011027,YANGGUNI,9418011027,9418011,99421
9418012001,NABUNAGE,9418012001,9418012,99428
9418012002,KUTIME,9418012002,9418012,99428
9418012003,KUPARA,9418012003,9418012,99428
9418012006,KUMBO,9418012006,9418012,99428
9418012008,TIMBINDELO,9418012008,9418012,99428
9418012011,YEKITO,9418012011,9418012,99045
9418012012,MISSA,9418012012,9418012,99428
9418012013,LOGI LOME,9418012013,9418012,99428
9418012014,WEWO,9418012014,9418012,99428
9418012015,GENINGGA,9418012015,9418012,99428
9418012016,KIMILO,9418012016,9418012,99428
9418013001,MARTELO,9418013001,9418013,99429
9418013002,EGONI,9418013002,9418013,99429
9418013003,LEREWERE,9418013003,9418013,99426
9418013004,TINGGOM,9418013004,9418013,99429
9418013006,YAKEP,9418013006,9418013,99429
9418013007,BAGUNI,9418013007,9418013,99429
9418013008,YAMULO,9418013008,9418013,99429
9418013011,WELESI,9418013011,9418013,99429
9418013012,ORELUKBAN,9418013012,9418013,99429
9418013013,KULUTIN,9418013013,9418013,99429
9418014001,WAMA,9418014001,9418014,99446
9418014002,KUMBUR,9418014002,9418014,99446
9418014003,KWARINI,9418014003,9418014,99446
9418014004,WEYAGE,9418014004,9418014,99446
9418014006,WONITU,9418014006,9418014,99446
9418014007,GOLENA,9418014007,9418014,99446
9418014008,KORLO,9418014008,9418014,99446
9418014009,GUNALO,9418014009,9418014,99446
9418014010,TIMER,9418014010,9418014,99446
9418014011,NOWO,9418014011,9418014,99446
9418014012,GULAK,9418014012,9418014,99446
9418014013,TOWOLOME,9418014013,9418014,99446
9418015001,WULUK,9418015001,9418015,99456
9418015002,WENGGUN,9418015002,9418015,99456
9418015003,POSMAN,9418015003,9418015,99456
9418015004,KOGAGI,9418015004,9418015,99456
9418015005,TIONGGI,9418015005,9418015,99456
9418015006,YELI,9418015006,9418015,99041
9418015007,AGIN,9418015007,9418015,99456
9418015008,WAMIGI,9418015008,9418015,99456
9418015009,KOLANGGUN,9418015009,9418015,99456
9418015010,YEBENA,9418015010,9418015,99456
9418016001,BOGONUK,9418016001,9418016,99457
9418016002,ANDOMAK,9418016002,9418016,99457
9418016003,WISMAN,9418016003,9418016,99457
9418016004,PABA,9418016004,9418016,99457
9418016005,EWAN,9418016005,9418016,99457
9418016006,WUMELAK,9418016006,9418016,99457
9418016007,WALELO,9418016007,9418016,99457
9418016008,LAURA,9418016008,9418016,99457
9418016009,TALINAMBER,9418016009,9418016,99457
9418016010,ALINDUDA,9418016010,9418016,99457
9418020019,KARUBAGA,9418020019,9418020,99411
9418020020,MOLERA,9418020020,9418020,99411
9418020030,KOGIMAGE,9418020030,9418020,99411
9418020038,AMPERA,9418020038,9418020,99411
9418020041,GININGGADONAK,9418020041,9418020,99411
9418020042,DANGGULURIK,9418020042,9418020,99411
9418020043,GURIKME,9418020043,9418020,99411
9418020044,LIRAK,9418020044,9418020,99411
9418020045,KIMOBUR,9418020045,9418020,99411
9418020046,MUARA,9418020046,9418020,99411
9418020047,KURAGE PURA,9418020047,9418020,99411
9418020048,KIRANAGE,9418020048,9418020,99411
9418020049,NALORINI,9418020049,9418020,99411
9418020050,BILEME,9418020050,9418020,99027
9418020051,GURIKAGEWAK,9418020051,9418020,99411
9418020052,LUWIK,9418020052,9418020,99411
9418020055,ELSADAI,9418020055,9418020,99411
9418020056,EBENHAIZER,9418020056,9418020,99411
9418020057,KOLILAN,9418020057,9418020,99411
9418020059,KULUNAME,9418020059,9418020,99027
9418020060,PULANGGUN,9418020060,9418020,99411
9418020062,LONGGOALOME,9418020062,9418020,
9418020063,WANIMO,9418020063,9418020,
9418021001,DOGE,9418021001,9418021,99415
9418021002,TIRI,9418021002,9418021,99415
9418021003,YEMARIMA,9418021003,9418021,99415
9418021004,DUGI,9418021004,9418021,99415
9418021005,TIGIKUN,9418021005,9418021,99415
9418021009,GOYAGE,9418021009,9418021,99415
9418021010,BENARI,9418021010,9418021,99415
9418021011,WIJAMURIK,9418021011,9418021,99415
9418021012,TIGIR,9418021012,9418021,99415
9418021013,BOPA,9418021013,9418021,99415
9418021014,ANGKASA,9418021014,9418021,99415
9418021015,GILOK,9418021015,9418021,99415
9418021016,WOJI,9418021016,9418021,99415
9418021017,MAMPULAGA,9418021017,9418021,99415
9418021018,TIDUR MABUK,9418021018,9418021,99415
9418021019,BINI,9418021019,9418021,99415
9418021020,DIDELONIK,9418021020,9418021,99415
9418021021,KUMBUR,9418021021,9418021,99415
9418021022,PEKO,9418021022,9418021,99415
9418022002,AROMBOK,9418022002,9418022,99416
9418022003,WURINERI,9418022003,9418022,99416
9418022007,POKEGI,9418022007,9418022,99416
9418022011,ENANAGI,9418022011,9418022,99416
9418022012,KERIBAGA,9418022012,9418022,99416
9418022014,PINDAK,9418022014,9418022,99416
9418022015,GILOPAGA,9418022015,9418022,99416
9418022016,WONA,9418022016,9418022,99416
9418022017,NUMBOBOTON,9418022017,9418022,99416
9418023001,ARULO,9418023001,9418023,99028
9418023002,KONDA,9418023002,9418023,99028
9418023005,MANDURA,9418023005,9418023,99028
9418023006,MOWILOME,9418023006,9418023,99028
9418023007,ARUMAGI,9418023007,9418023,99028
9418023010,GIMO,9418023010,9418023,99028
9418023011,SILABULA,9418023011,9418023,99028
9418023012,ARIKOBA,9418023012,9418023,99028
9418023013,TINGAPURA,9418023013,9418023,99028
9418023014,GANAGE,9418023014,9418023,99028
9418023015,YAWINERI,9418023015,9418023,99028
9418024001,TIMOJINO,9418024001,9418024,99424
9418024002,MONDAGUL,9418024002,9418024,99424
9418024005,TABOWANIMBO,9418024005,9418024,99424
9418024006,NELAWI,9418024006,9418024,99424
9418024007,WOROMOLOME,9418024007,9418024,99424
9418024008,KENDEMEYA,9418024008,9418024,99424
9418024009,PALAGI,9418024009,9418024,99424
9418024010,MEGAPURA,9418024010,9418024,99424
9418024015,WABUNA,9418024015,9418024,99424
9418024016,MINAGAME,9418024016,9418024,99424
9418024017,BERENAME,9418024017,9418024,
9418024018,YILOGONIME,9418024018,9418024,99424
9418025001,MENGGEBA,9418025001,9418025,99425
9418025002,ALOPUR,9418025002,9418025,99425
9418025003,KUARI,9418025003,9418025,99425
9418025004,KENEN,9418025004,9418025,99425
9418025005,WANGGUGUP,9418025005,9418025,99425
9418025006,BALIMINGGI,9418025006,9418025,99425
9418025007,ABEPUR,9418025007,9418025,99425
9418025008,MARKAR,9418025008,9418025,99425
9418025009,UMAGA,9418025009,9418025,99425
9418025010,KURIK,9418025010,9418025,99425
9418025012,MENGGENAGAME,9418025012,9418025,99425
9418025013,LUANGGI,9418025013,9418025,99425
9418025014,KONDEGUN,9418025014,9418025,99425
9418025015,JINULIRA,9418025015,9418025,99425
9418025016,GUBAGI,9418025016,9418025,99425
9418025017,TEBENALO,9418025017,9418025,99425
9418025018,KIBUR,9418025018,9418025,99425
9418026001,ABURAGE,9418026001,9418026,99031
9418026002,WIYALUK,9418026002,9418026,99031
9418026003,KOGOYAPURA,9418026003,9418026,99031
9418026004,TINGWI,9418026004,9418026,99031
9418026005,LONGGOBOMA,9418026005,9418026,99031
9418026006,GUBURA,9418026006,9418026,99031
9418026007,BOGOME,9418026007,9418026,99031
9418026008,LUBUK,9418026008,9418026,99031
9418026009,ERIMBUR,9418026009,9418026,99031
9418026010,MEGAGIRAKUK,9418026010,9418026,
9418027001,TOMAGIPURA,9418027001,9418027,99459
9418027002,BIUK,9418027002,9418027,99459
9418027003,GUBURINI,9418027003,9418027,99459
9418027004,GALUGUK,9418027004,9418027,99023
9418027005,WONABU,9418027005,9418027,99459
9418027006,YUGUMABUR,9418027006,9418027,99459
9418027007,YILUK,9418027007,9418027,99023
9418027008,BINIME,9418027008,9418027,
9418027009,YIOGOBAK,9418027009,9418027,
9418027010,PURUGI,9418027010,9418027,99459
9418027011,TOMAGI,9418027011,9418027,99459
9418030003,MINGGANGGO,9418030003,9418030,99412
9418030004,APIAM,9418030004,9418030,99412
9418030005,UMAGE,9418030005,9418030,99012
9418030006,BOKONDINI,9418030006,9418030,99412
9418030007,GALALA,9418030007,9418030,99412
9418030008,MAIRINI,9418030008,9418030,99412
9418030022,TENGGAMA,9418030022,9418030,99412
9418030023,KOLOGUME,9418030023,9418030,99412
9418030024,LAMBOGO,9418030024,9418030,99412
9418030025,DUNDUMA,9418030025,9418030,99412
9418030026,JAWALENE,9418030026,9418030,99012
9418031001,BOKONERI,9418031001,9418031,99426
9418031002,DONGGEM,9418031002,9418031,99426
9418031003,MUNAGAME,9418031003,9418031,99426
9418031004,ABIMBAK,9418031004,9418031,99426
9418031005,KUREWUNUK,9418031005,9418031,99426
9418031006,KANEWUNUK,9418031006,9418031,99426
9418031007,NANGGURILIME,9418031007,9418031,99426
9418031008,OMUK,9418031008,9418031,99426
9418031009,DURIMA,9418031009,9418031,99426
9418031010,LEREWERE,9418031010,9418031,99426
9418031011,BOLLY,9418031011,9418031,99426
9418031012,NUNGGALO,9418031012,9418031,99426
9418031013,WERI,9418031013,9418031,99426
9418031014,TANABUME,9418031014,9418031,99426
9418031015,KANERE,9418031015,9418031,99426
9418031016,WONAGA,9418031016,9418031,99426
9418031017,WARINGGA,9418031017,9418031,99426
9418032001,WANGGULAM,9418032001,9418032,99427
9418032002,NOGOBUMBU,9418032002,9418032,99427
9418032003,GABUNGGOBAK,9418032003,9418032,99427
9418032004,BILUBAGA,9418032004,9418032,99427
9418032005,BITILABUR,9418032005,9418032,99427
9418032006,ABENA,9418032006,9418032,99427
9418032007,WULURIK,9418032007,9418032,99427
9418032008,ARELAM,9418032008,9418032,99427
9418032009,GELALO,9418032009,9418032,99427
9418032010,YIBALO,9418032010,9418032,99427
9418032011,WINDIK,9418032011,9418032,99427
9418032012,YINAMA,9418032012,9418032,99427
9418032013,DUMA,9418032013,9418032,99427
9418032014,WANIA,9418032014,9418032,99427
9418040001,NUGARI,9418040001,9418040,99414
9418040006,MAMIT,9418040006,9418040,99414
9418040012,YOWO,9418040012,9418040,99414
9418040013,TIOGA,9418040013,9418040,99056
9418040026,KEMBU,9418040026,9418040,99414
9418040030,KOBON,9418040030,9418040,99414
9418040034,KABORI,9418040034,9418040,99414
9418040035,GENANI,9418040035,9418040,99414
9418040036,WULINAGA,9418040036,9418040,99414
9418040038,AWORERA,9418040038,9418040,99414
9418040040,AGIMDEK,9418040040,9418040,99414
9418041002,GUALO,9418041002,9418041,99417
9418041003,DIMBUGUL,9418041003,9418041,99063
9418041005,YOGWEME,9418041005,9418041,99417
9418041007,WINA,9418041007,9418041,99417
9418041008,YUGUMENGGA,9418041008,9418041,99417
9418041009,WARIRU,9418041009,9418041,99417
9418041010,YUGUBUK,9418041010,9418041,99417
9418041011,AKIMA,9418041011,9418041,99417
9418041012,MALELA,9418041012,9418041,99417
9418041013,NAKWIL,9418041013,9418041,99417
9418041014,FINAI,9418041014,9418041,99417
9418041015,HOLANDIA,9418041015,9418041,99417
9418041016,TAWI,9418041016,9418041,99417
9418042003,UMAGI,9418042003,9418042,99418
9418042004,NOLOPUR,9418042004,9418042,99418
9418042005,NAMBU,9418042005,9418042,99418
9418042006,YALI,9418042006,9418042,99418
9418042007,YALUME,9418042007,9418042,99061
9418042008,GATINI,9418042008,9418042,99418
9418042009,PAGONGGA,9418042009,9418042,99418
9418042010,MINO,9418042010,9418042,99418
9418042011,GURIN,9418042011,9418042,99418
9418042012,WAMA,9418042012,9418042,99446
9418042014,POPAGA,9418042014,9418042,99418
9418042015,PIRILUK,9418042015,9418042,99418
9418043003,PANAGA,9418043003,9418043,99419
9418043004,IBUNUH,9418043004,9418043,99419
9418043006,SIAK,9418043006,9418043,99419
9418043007,ERAGANI SATU,9418043007,9418043,99419
9418043009,SAKSI MELER,9418043009,9418043,99419
9418043010,KUTIOM,9418043010,9418043,99419
9418043014,POIDO,9418043014,9418043,99057
9418043016,YANDONO,9418043016,9418043,99419
9418044001,GAGULINERI,9418044001,9418044,99438
9418044002,TELEKONOK,9418044002,9418044,99438
9418044003,KUOKLANGGUNIK,9418044003,9418044,99438
9418044004,BOGOKILA,9418044004,9418044,99438
9418044005,MABUK,9418044005,9418044,99438
9418044006,NUGARI,9418044006,9418044,99058
9418044007,GENAGE,9418044007,9418044,99438
9418044008,GINDUGUNIK,9418044008,9418044,99438
9418044009,TIGIR,9418044009,9418044,99438
9418044010,KONENGGA,9418044010,9418044,99438
9418045001,BEREMBANAK,9418045001,9418045,99439
9418045002,HABAGI,9418045002,9418045,99439
9418045004,KEKOLI,9418045004,9418045,99439
9418045005,KAMBONIKI,9418045005,9418045,99439
9418045007,TARI,9418045007,9418045,99439
9418045008,KALONIKI,9418045008,9418045,99439
9418045009,MARBUNA,9418045009,9418045,99439
9418045010,MALTA,9418045010,9418045,99439
9418046001,TABOWANIMBO,9418046001,9418046,99441
9418046002,ONGGOKME,9418046002,9418046,99441
9418046003,WENDURI,9418046003,9418046,99441
9418046004,WEU,9418046004,9418046,99441
9418046005,LENGGUP,9418046005,9418046,99441
9418046006,KUBUR,9418046006,9418046,99441
9418046007,LIWESE,9418046007,9418046,99441
9418046009,TINGER,9418046009,9418046,99441
9418047001,BIJERE,9418047001,9418047,99443
9418047002,TAKRI,9418047002,9418047,99443
9418047003,PRAWA,9418047003,9418047,99443
9418047004,SIGOU,9418047004,9418047,99443
9418047005,DAGARI,9418047005,9418047,99443
9418047006,WARKA,9418047006,9418047,99443
9418047007,PAKARE,9418047007,9418047,99443
9418047008,TIGOU,9418047008,9418047,99051
9418047009,BIRE,9418047009,9418047,99443
9418047010,ITOLI,9418047010,9418047,99443
9418047011,VAKUYO,9418047011,9418047,99051
9418048001,WARI,9418048001,9418048,99385
9418048002,PAPEDARI,9418048002,9418048,99062
9418048003,DOTORI,9418048003,9418048,99062
9418048004,TIMOGA,9418048004,9418048,99446
9418048005,KOWARI,9418048005,9418048,99062
9418048006,WIKI,9418048006,9418048,99062
9418048007,KURUKU,9418048007,9418048,99062
9418048008,FRIJI,9418048008,9418048,99062
9418048009,DORERA,9418048009,9418048,99062
9418048010,YANORA,9418048010,9418048,99062
9418048011,MUNA,9418048011,9418048,99062
9418048012,BELEISE,9418048012,9418048,99062
9418048013,KALIBU,9418048013,9418048,99382
9418048014,YAMIRIKO,9418048014,9418048,
9418048015,NINGGAME,9418048015,9418048,
9418048016,LANILOMA,9418048016,9418048,99062
9418048017,WAKUMEDER,9418048017,9418048,99062
9418049001,SEBEY,9418049001,9418049,
9418049002,MABURUK,9418049002,9418049,99438
9418049003,DARE,9418049003,9418049,
9418049004,ROGIA,9418049004,9418049,
9418049005,SERIAU,9418049005,9418049,
9418049006,IREGE,9418049006,9418049,
9418049007,TUBY,9418049007,9418049,
9418049008,KONDALA,9418049008,9418049,
9418049009,YONIRA,9418049009,9418049,99437
9418049010,TABONAKME,9418049010,9418049,99437
9418051001,BELEP,9418051001,9418051,99431
9418051002,NUNGGAWI,9418051002,9418051,99431
9418051003,KOKONDAO,9418051003,9418051,99431
9418051004,WONDAME,9418051004,9418051,99431
9418051005,KURIPA,9418051005,9418051,99431
9418051006,KIMOBUR,9418051006,9418051,99431
9418051007,TIMOBUR,9418051007,9418051,99046
9418051008,KILUNGGA,9418051008,9418051,99431
9418051009,NOMBORI,9418051009,9418051,99431
9418051010,DELELAH,9418051010,9418051,99431
9418051011,GILO,9418051011,9418051,99431
9418051012,UNDI,9418051012,9418051,99431
9418051013,DEREK,9418051013,9418051,99431
9418051014,NUMBE,9418051014,9418051,99431
9418051015,KANGGINERI,9418051015,9418051,99431
9418051016,WONOLUK,9418051016,9418051,99431
9418051017,BERENGGO,9418051017,9418051,99046
9418051018,TUNIBUR,9418051018,9418051,99431
9418051019,WOYI,9418051019,9418051,99431
9418051020,KUBALO,9418051020,9418051,99431
9418051021,TINOWENE,9418051021,9418051,99431
9418051022,MOLOLOWA,9418051022,9418051,99431
9418051023,KONIPAGA,9418051023,9418051,99046
9418051024,KABOMANGEN,9418051024,9418051,99046
9418051025,KONDANGWI,9418051025,9418051,99431
9418051026,KIPINO,9418051026,9418051,99431
9418060001,KUBU,9418060001,9418060,99422
